Date_Time,EnsNo,BT1Depth,BT2Depth,BT3Depth,BT4Depth,BTDepth,AltiDepth,AltiDepthQ,BeamDepth,DEPTH,D_Source,VEast,VNorth,Vel_avg,Dir_avg,Range,BTEast,BTNorth,GPSEast,GPSNorth,LAT,LON,GPSHeading,GPSBearing,DistTravelled,SHeading,SPitch,SRoll,STempC,fom1,fom2,fom3,fom4,SoundSpd,Valid,CorrSrc,BT1Vel,BT2Vel,BT3Vel,BT4Vel
2021-06-16T17:31:03.43,80,40.362,27.274,43.241,42.149,38.184,17.731,13163,17.944,38.184,2,0.062,-0.441,0.445,172.0,65,-0.008,-0.116,-0.403,1.441,46.33053424,-79.40340485,343.15,344.24,12.35,328.16,-0.58,-1.81,20.09,229,461,243,240,1460.00,0,BT,-3.483,-3.474,-3.490,-3.487
2021-06-16T17:31:04.43,81,40.759,28.564,42.744,42.149,38.488,17.467,13538,17.738,38.488,2,0.047,-0.429,0.432,173.8,66,-0.027,-0.120,-0.395,1.473,46.33054688,-79.40340909,342.29,346.22,12.47,327.66,-0.51,-1.76,20.09,284,332,231,367,1460.00,0,BT,-3.485,-3.475,-3.483,-3.474
2021-06-16T17:31:05.43,82,40.264,26.877,42.447,41.256,37.652,17.271,13194,17.444,37.652,2,0.073,-0.321,0.329,167.2,64,0.003,-0.010,-0.423,1.497,46.33055931,-79.40341360,341.50,344.92,12.48,327.41,-0.28,-1.57,20.10,255,445,367,322,1460.00,0,BT,-3.520,-3.433,-3.510,-3.516
2021-06-16T17:31:06.43,83,39.867,27.373,41.752,40.561,37.347,17.064,13173,17.214,37.347,2,0.076,-0.350,0.358,167.7,64,-0.042,-0.046,-0.419,1.545,46.33057122,-79.40341747,341.02,345.87,12.55,327.34,0.15,-1.20,20.10,213,399,242,206,1460.00,0,BT,-3.465,-3.446,-3.459,-3.463
2021-06-16T17:31:07.43,84,39.172,25.785,41.950,40.462,36.796,16.799,13293,16.916,36.796,2,0.069,-0.399,0.405,170.2,63,-0.066,-0.054,-0.527,1.560,46.33058493,-79.40342290,341.49,343.69,12.63,328.30,0.34,-1.20,20.11,241,380,361,243,1460.00,0,BT,-3.507,-3.504,-3.497,-3.507
2021-06-16T17:31:08.43,85,39.370,24.893,41.553,40.164,36.440,16.524,13689,16.682,36.440,2,0.091,-0.383,0.394,166.6,62,-0.011,-0.024,-0.652,1.582,46.33059995,-79.40343220,343.67,339.11,12.66,330.85,-0.03,-1.41,20.11,237,380,236,238,1460.00,0,BT,-3.536,-3.476,-3.536,-3.535
2021-06-16T17:31:09.43,86,39.271,24.297,41.256,39.867,36.101,16.250,13673,16.417,36.101,2,0.130,-0.415,0.434,162.6,61,-0.005,-0.059,-0.658,1.640,46.33061609,-79.40344256,347.52,337.81,12.72,333.53,-0.47,-1.76,20.10,215,393,272,223,1460.00,0,BT,-3.523,-3.468,-3.520,-3.524
2021-06-16T17:31:10.43,87,41.058,22.213,40.661,39.668,35.799,15.924,12741,16.085,35.799,2,0.107,-0.503,0.514,168.0,61,-0.041,-0.145,-0.624,1.667,46.33063257,-79.40345279,352.65,338.06,12.87,337.83,-0.82,-2.07,20.11,249,455,264,204,1460.00,0,BT,-3.494,-3.500,-3.494,-3.500
2021-06-16T17:31:11.43,88,37.385,22.312,39.668,39.172,34.514,15.650,13291,15.811,34.514,2,0.067,-0.588,0.592,173.5,58,-0.054,-0.202,-0.564,1.733,46.33065008,-79.40346250,358.73,339.26,13.08,342.47,-1.29,-2.49,20.11,223,584,232,227,1460.00,0,BT,-3.520,-3.534,-3.531,-3.521
2021-06-16T17:31:12.43,89,36.988,21.122,38.676,38.676,33.726,15.269,13141,15.495,33.726,2,0.034,-0.615,0.616,176.8,57,-0.038,-0.162,-0.405,1.755,46.33066757,-79.40347049,5.53,342.94,13.24,348.09,-1.50,-2.68,20.12,245,531,236,234,1460.00,0,BT,-3.537,-3.495,-3.537,-3.536
2021-06-16T17:31:13.43,90,37.782,14.969,39.767,38.477,32.572,15.016,13367,15.113,32.572,2,3.757,1.874,4.199,63.5,55,3.734,2.296,-0.246,1.714,46.33068429,-79.40347575,12.38,347.59,17.63,353.17,-1.46,-2.79,20.12,229,192,236,234,1460.00,0,BT,-3.503,0.321,-3.504,-3.504
2021-06-16T17:31:14.43,91,35.599,14.472,38.676,37.882,31.484,14.752,12970,14.862,31.484,2,3.838,1.652,4.178,66.7,53,3.985,1.841,-0.106,1.703,46.33070136,-79.40347916,19.16,352.92,22.02,358.63,-1.52,-2.80,20.10,236,172,233,236,1460.00,0,BT,-3.522,0.308,-3.522,-3.523
2021-06-16T17:31:15.43,92,35.202,13.975,37.485,36.493,30.611,14.457,12905,14.563,30.611,2,3.996,1.143,4.156,74.0,51,4.128,1.354,0.080,1.642,46.33071788,-79.40347933,25.81,359.38,26.36,2.96,-1.51,-2.93,20.09,232,67,231,231,1460.00,0,BT,-3.506,0.294,-3.504,-3.505
2021-06-16T17:31:16.43,93,36.293,13.678,38.378,36.988,31.142,14.187,13077,14.355,31.142,2,4.065,0.721,4.129,79.9,52,4.220,0.868,0.213,1.586,46.33073382,-79.40347751,32.27,4.56,30.67,7.69,-1.57,-3.03,20.09,386,114,385,366,1460.00,0,BT,-3.485,0.284,-3.485,-3.487
2021-06-16T17:31:17.43,94,34.210,13.480,36.691,36.591,30.050,13.976,12922,14.141,30.050,2,4.137,0.248,4.145,86.6,50,4.360,0.399,0.387,1.513,46.33074987,-79.40347344,38.52,10.80,35.05,12.10,-1.80,-3.06,20.09,228,67,228,232,1460.00,0,BT,-3.525,0.310,-3.525,-3.523
2021-06-16T17:31:18.43,95,35.400,13.083,36.889,36.293,30.232,13.733,12591,13.839,30.232,2,4.142,-0.135,4.144,91.9,51,4.338,0.012,0.517,1.392,46.33076349,-79.40346777,43.93,16.89,39.39,15.28,-1.52,-2.93,20.10,249,67,259,254,1460.00,0,BT,-3.503,0.290,-3.492,-3.502
2021-06-16T17:31:19.43,96,34.706,12.784,37.485,36.194,30.135,13.461,13140,13.577,30.135,2,4.119,-0.495,4.149,96.9,51,4.370,-0.339,0.671,1.306,46.33077611,-79.40346041,48.63,24.45,43.77,18.78,-1.21,-2.63,20.10,235,88,238,237,1460.00,0,BT,-3.514,0.306,-3.512,-3.512
2021-06-16T17:31:20.43,97,34.011,12.587,35.699,35.599,29.304,13.250,13181,13.429,29.304,2,4.053,-0.998,4.174,103.8,49,4.318,-0.675,0.765,1.242,46.33078882,-79.40344996,52.94,29.74,48.14,21.47,-1.33,-2.81,20.10,243,96,240,237,1460.00,0,BT,-3.496,0.318,-3.498,-3.497
2021-06-16T17:31:21.43,98,33.316,12.289,34.706,34.606,28.584,13.031,13455,13.214,28.584,2,4.011,-1.113,4.162,105.5,48,4.299,-0.964,0.884,1.148,46.33079954,-79.40343946,56.88,35.98,52.54,24.22,-0.93,-2.55,20.10,221,162,267,266,1460.00,0,BT,-3.503,0.320,-3.512,-3.512
2021-06-16T17:31:22.43,99,32.622,12.090,34.805,34.706,28.411,12.830,12790,13.069,28.411,2,3.942,-1.389,4.180,109.4,47,4.265,-1.249,0.967,1.084,46.33081037,-79.40342659,60.65,41.12,56.99,26.63,-0.99,-2.54,20.09,238,101,236,240,1460.00,0,BT,-3.529,0.337,-3.529,-3.528
2021-06-16T17:31:23.43,100,33.019,11.892,34.508,34.210,28.267,12.710,12786,12.875,28.267,2,3.846,-1.635,4.179,113.0,47,4.153,-1.520,1.076,1.005,46.33082024,-79.40341281,64.44,45.81,61.41,29.46,-0.96,-2.47,20.09,231,96,235,232,1460.00,0,BT,-3.514,0.329,-3.515,-3.515
2021-06-16T17:31:24.43,101,33.019,11.594,34.308,34.111,28.121,12.511,13209,12.718,28.121,2,3.730,-1.887,4.180,116.8,47,4.088,-1.819,1.164,0.941,46.33082968,-79.40339784,68.35,49.12,65.88,32.24,-0.85,-2.42,20.10,228,78,243,238,1460.00,0,BT,-3.540,0.332,-3.544,-3.554
2021-06-16T17:31:25.43,102,32.622,11.395,33.813,33.813,27.779,12.377,13025,12.594,27.779,2,3.602,-2.136,4.188,120.7,46,3.947,-2.080,1.241,0.849,46.33083822,-79.40338170,72.31,54.03,70.35,35.22,-0.69,-2.36,20.09,240,93,239,239,1460.00,0,BT,-3.523,0.348,-3.524,-3.524
2021-06-16T17:31:26.43,103,32.423,11.296,33.316,33.912,27.619,12.242,13086,12.465,27.619,2,3.431,-2.381,4.176,124.8,46,3.761,-2.344,1.300,0.796,46.33084649,-79.40336500,76.51,57.38,74.78,38.63,-0.60,-2.13,20.09,243,65,246,245,1460.00,0,BT,-3.499,0.336,-3.500,-3.500
2021-06-16T17:31:27.43,104,31.134,11.098,33.019,33.614,27.101,12.153,13227,12.408,27.101,2,3.204,-2.650,4.158,129.6,45,3.553,-2.658,1.410,0.716,46.33085424,-79.40334597,81.35,61.64,79.21,42.45,-0.67,-2.12,20.09,212,100,215,209,1460.00,0,BT,-3.528,0.315,-3.528,-3.526
2021-06-16T17:31:28.43,105,32.523,10.899,33.019,33.217,27.298,12.042,13413,12.377,27.298,2,2.827,-3.088,4.187,137.5,45,3.292,-3.003,1.460,0.644,46.33086124,-79.40332617,86.84,64.81,83.67,47.21,-0.70,-2.13,20.10,306,70,310,315,1460.00,0,BT,-3.530,0.320,-3.535,-3.538
2021-06-16T17:31:29.43,106,32.026,10.899,32.820,33.019,27.047,12.057,12959,12.334,27.047,2,2.627,-3.214,4.151,140.7,45,2.894,-3.297,1.519,0.530,46.33086754,-79.40330329,92.96,68.42,88.06,51.77,-1.14,-2.54,20.10,258,77,255,255,1460.00,0,BT,-3.510,0.308,-3.509,-3.509
2021-06-16T17:31:30.43,107,32.225,10.998,32.523,33.515,27.173,12.051,13050,12.333,27.173,2,2.234,-3.480,4.135,147.3,45,2.521,-3.614,1.544,0.361,46.33087225,-79.40328178,99.38,74.06,92.46,56.72,-1.05,-2.46,20.11,218,96,221,217,1460.00,0,BT,-3.528,0.299,-3.528,-3.531
2021-06-16T17:31:31.43,108,32.721,10.998,33.019,33.714,27.452,12.102,12712,12.295,27.452,2,1.834,-3.711,4.139,153.7,46,2.063,-3.850,1.562,0.244,46.33087542,-79.40325899,106.01,78.52,96.83,62.02,-1.19,-2.70,20.11,264,103,260,259,1460.00,0,BT,-3.515,0.295,-3.514,-3.513
2021-06-16T17:31:32.43,109,32.920,10.998,32.721,33.813,27.442,12.069,13027,12.292,27.442,2,1.381,-3.902,4.140,160.5,46,1.600,-4.119,1.566,0.048,46.33087693,-79.40323628,112.99,84.48,101.25,67.29,-1.12,-2.84,20.11,254,164,250,252,1460.00,0,BT,-3.575,0.284,-3.575,-3.576
2021-06-16T17:31:33.43,110,32.721,10.998,32.225,33.813,27.259,12.052,13308,12.380,27.259,2,0.886,-4.053,4.149,167.7,45,1.066,-4.253,1.581,-0.128,46.33087673,-79.40321280,120.06,91.69,105.63,72.93,-1.35,-2.92,20.08,260,66,256,254,1460.00,0,BT,-3.564,0.273,-3.559,-3.561
2021-06-16T17:31:34.43,111,32.026,10.899,32.423,33.813,27.094,12.025,14092,12.420,27.094,2,0.371,-4.071,4.088,174.8,45,0.501,-4.251,1.480,-0.273,46.33087458,-79.40319031,127.24,97.14,109.92,79.76,-1.43,-3.16,20.05,231,33,230,221,1460.00,0,BT,-3.487,0.265,-3.488,-3.489
2021-06-16T17:31:35.43,112,33.416,10.899,33.714,34.308,27.897,12.120,13029,12.541,27.897,2,-0.381,-4.050,4.068,185.4,47,-0.024,-4.300,1.434,-0.469,46.33087119,-79.40316922,134.31,104.81,114.22,86.20,-1.43,-2.98,20.00,248,48,253,250,1460.00,0,BT,-3.496,0.266,-3.496,-3.496
2021-06-16T17:31:36.43,113,33.714,10.998,33.813,34.805,28.134,12.253,13092,12.704,28.134,2,-0.658,-4.043,4.097,189.2,47,-0.566,-4.302,1.370,-0.619,46.33086548,-79.40314859,141.49,111.54,118.55,92.49,-1.43,-3.08,19.95,223,55,218,220,1460.00,0,BT,-3.528,0.273,-3.528,-3.528
2021-06-16T17:31:37.43,114,34.508,11.296,34.508,35.301,28.702,12.441,13370,12.851,28.702,2,-1.156,-3.945,4.110,196.3,48,-1.088,-4.153,1.255,-0.774,46.33085850,-79.40312962,148.74,117.80,122.85,99.19,-1.28,-3.10,19.90,249,71,248,252,1460.00,0,BT,-3.513,0.250,-3.514,-3.513
2021-06-16T17:31:38.43,115,34.805,8.220,34.905,35.400,28.109,12.684,13389,13.071,28.109,2,-1.633,-3.754,4.094,203.5,47,-1.612,-3.992,1.160,-0.900,46.33084998,-79.40311157,155.99,124.37,127.15,106.58,-1.40,-3.13,19.86,217,83,217,214,1460.00,0,BT,-3.522,0.253,-3.521,-3.523
2021-06-16T17:31:39.43,116,34.905,10.502,34.606,35.301,28.622,12.949,13067,13.363,28.622,2,-2.097,-3.537,4.112,210.7,48,-2.109,-3.754,1.049,-1.004,46.33084031,-79.40309551,163.37,131.11,131.46,114.34,-1.34,-3.09,19.83,228,63,224,221,1460.00,0,BT,-3.528,0.246,-3.527,-3.529
2021-06-16T17:31:40.43,117,35.699,12.190,35.103,36.096,29.563,13.235,12788,13.568,29.563,2,-2.531,-3.224,4.099,218.1,50,-2.549,-3.418,0.891,-1.132,46.33082918,-79.40308146,170.71,138.33,135.72,121.94,-1.39,-3.15,19.80,243,76,243,239,1460.00,0,BT,-3.500,0.240,-3.500,-3.500
2021-06-16T17:31:41.43,118,35.897,12.387,35.202,36.493,29.783,13.519,13295,13.735,29.783,2,-2.887,-2.869,4.070,225.2,50,-2.956,-3.064,0.763,-1.224,46.33081722,-79.40306961,178.05,144.73,139.98,130.64,-1.28,-3.18,19.78,239,46,234,238,1460.00,0,BT,-3.497,0.239,-3.497,-3.497
2021-06-16T17:31:42.43,119,36.691,12.686,35.599,36.790,30.226,13.866,13443,14.011,30.226,2,-3.420,-2.297,4.120,236.1,51,-3.344,-2.685,0.567,-1.314,46.33080400,-79.40306013,185.29,153.25,144.27,139.13,-1.35,-3.20,19.78,237,28,242,233,1460.00,0,BT,-3.525,0.240,-3.524,-3.524
2021-06-16T17:31:43.43,120,36.988,13.083,36.096,37.385,30.667,14.189,13623,14.244,30.667,2,-3.549,-2.077,4.112,239.7,52,-3.641,-2.239,0.424,-1.378,46.33079007,-79.40305288,192.40,159.64,148.54,148.67,-1.45,-3.23,19.78,225,64,219,223,1460.00,0,BT,-3.499,0.255,-3.497,-3.498
2021-06-16T17:31:44.43,121,37.981,13.480,36.591,37.584,31.205,14.442,13377,14.459,31.205,2,-3.763,-1.627,4.099,246.6,52,-3.858,-1.783,0.239,-1.375,46.33077685,-79.40304813,199.41,166.56,152.79,157.70,-1.16,-3.05,19.81,222,63,224,220,1460.00,0,BT,-3.498,0.228,-3.495,-3.497
2021-06-16T17:31:45.43,122,39.073,13.877,37.782,38.477,32.113,14.628,13313,14.684,32.113,2,-3.955,-1.184,4.129,253.3,54,-4.099,-1.332,0.077,-1.414,46.33076311,-79.40304550,206.26,174.28,157.10,167.88,-1.08,-2.83,19.83,224,82,223,228,1460.00,0,BT,-3.527,0.240,-3.524,-3.526
2021-06-16T17:31:46.43,123,39.271,14.273,38.179,38.874,32.459,14.809,13268,14.982,32.459,2,-4.061,-0.703,4.121,260.2,55,-4.184,-0.812,-0.050,-1.433,46.33074880,-79.40304538,213.29,179.36,161.36,176.36,-1.03,-2.85,19.86,257,39,258,260,1460.00,0,BT,-3.486,0.240,-3.485,-3.485
2021-06-16T17:31:47.43,124,39.965,11.990,37.286,38.676,31.766,14.959,13417,15.351,31.766,2,-4.105,-0.171,4.109,267.6,53,-4.280,-0.298,-0.259,-1.413,46.33073442,-79.40304832,220.29,187.22,165.66,186.35,-1.01,-2.95,19.88,205,116,207,211,1460.00,0,BT,-3.508,0.248,-3.508,-3.507
2021-06-16T17:31:48.43,125,NaN,NaN,NaN,NaN,0.000,15.054,13768,15.616,31.766,1,-2.227,-0.470,2.276,258.1,53,NaN,NaN,-0.487,-1.392,46.33072094,-79.40305565,226.78,195.29,0.00,196.79,-0.88,-3.53,19.91,0,0,0,0,1460.00,1,BT,NaN,NaN,NaN,NaN
2021-06-16T17:31:49.43,126,NaN,NaN,NaN,NaN,0.000,15.185,13556,15.773,31.766,1,-0.362,-1.038,1.099,199.2,53,NaN,NaN,-0.729,-1.342,46.33070682,-79.40306445,232.25,204.24,0.00,202.10,-1.27,-3.57,19.94,0,0,0,0,1460.00,1,BT,NaN,NaN,NaN,NaN
2021-06-16T17:31:50.43,127,NaN,NaN,NaN,NaN,0.000,15.399,13192,15.976,31.766,1,-0.650,-0.885,1.099,216.3,53,NaN,NaN,-0.961,-1.181,46.33069516,-79.40307511,236.00,214.41,0.00,206.16,-1.15,-3.29,19.96,0,0,0,0,1460.00,1,BT,NaN,NaN,NaN,NaN
2021-06-16T17:31:51.43,128,NaN,NaN,NaN,NaN,0.000,15.676,13495,16.186,31.766,1,-0.744,-0.819,1.107,222.3,53,NaN,NaN,-1.188,-1.046,46.33068555,-79.40308682,237.86,224.74,0.00,206.83,-0.69,-2.53,19.98,0,0,0,0,1460.00,1,BT,NaN,NaN,NaN,NaN
2021-06-16T17:31:52.43,129,NaN,NaN,NaN,NaN,0.000,15.938,13595,16.471,31.766,1,-0.886,-0.763,1.169,229.3,53,NaN,NaN,-1.314,-1.038,46.33067690,-79.40310154,238.50,230.53,0.00,207.14,-0.25,-2.10,20.00,0,0,0,0,1460.00,1,BT,NaN,NaN,NaN,NaN
2021-06-16T17:31:53.43,130,NaN,NaN,NaN,NaN,0.000,16.114,13088,16.695,31.766,1,-0.969,-0.789,1.249,230.8,53,NaN,NaN,-1.404,-1.054,46.33066803,-79.40311814,238.79,233.09,0.00,206.49,-0.06,-1.85,20.01,0,0,0,0,1460.00,1,BT,NaN,NaN,NaN,NaN
2021-06-16T17:31:54.43,131,41.653,41.852,39.271,39.867,40.648,16.401,13119,16.849,40.648,2,-0.305,-0.299,0.427,225.6,69,0.107,-0.011,-1.493,-1.104,46.33065849,-79.40313705,239.21,234.16,0.00,207.64,-0.03,-1.79,20.03,317,314,222,222,1460.00,0,BT,-3.500,-3.501,-3.511,-3.513
2021-06-16T17:31:55.43,132,42.347,42.744,39.867,41.852,41.687,16.532,13330,17.049,41.687,2,0.454,0.215,0.502,64.7,71,0.110,-0.018,-1.562,-1.119,46.33064827,-79.40315631,239.98,234.54,0.11,208.53,-0.15,-1.64,20.04,250,248,255,259,1460.00,0,BT,-3.522,-3.521,-3.522,-3.521
2021-06-16T17:31:56.43,133,40.958,41.256,39.569,39.867,40.398,16.641,13190,17.165,40.398,2,0.457,0.198,0.498,66.6,69,0.116,-0.020,-1.647,-1.148,46.33063779,-79.40317787,241.10,235.13,0.23,210.43,-0.22,-1.74,20.05,230,227,231,229,1460.00,0,BT,-3.524,-3.524,-3.522,-3.525
2021-06-16T17:31:57.43,134,43.241,43.241,40.859,42.744,42.498,16.895,12872,17.269,42.498,2,0.485,0.220,0.532,65.6,73,0.129,0.007,-1.724,-1.110,46.33062707,-79.40320049,242.30,236.23,0.36,212.56,-0.42,-1.86,20.06,370,375,255,352,1460.00,0,BT,-3.500,-3.499,-3.514,-3.502
2021-06-16T17:31:58.43,135,42.645,41.653,40.462,40.759,41.362,17.113,12990,17.467,41.362,2,0.502,0.210,0.544,67.3,71,0.120,-0.006,-1.804,-1.090,46.33061738,-79.40322274,243.31,238.27,0.48,213.46,-0.30,-1.74,20.05,364,294,258,276,1460.00,0,BT,-3.486,-3.493,-3.496,-3.494
2021-06-16T17:31:59.43,136,42.943,41.852,40.362,40.958,41.510,17.250,12993,17.634,41.510,2,0.499,0.208,0.541,67.4,71,0.113,-0.001,-1.843,-1.076,46.33060755,-79.40324657,244.12,239.83,0.59,214.23,-0.35,-1.73,20.04,384,324,306,261,1460.00,0,BT,-3.516,-3.523,-3.526,-3.532
2021-06-16T17:32:00.43,137,43.538,42.645,41.852,41.256,42.309,17.386,13576,17.776,42.309,2,0.497,0.184,0.530,69.7,72,0.108,-0.001,-1.908,-1.049,46.33059753,-79.40327041,244.73,241.19,0.70,213.39,-0.52,-1.51,20.02,231,225,227,226,1460.00,0,BT,-3.499,-3.499,-3.499,-3.499
2021-06-16T17:32:01.43,138,41.553,38.973,40.065,41.058,40.389,17.618,13396,18.010,40.389,2,0.522,0.195,0.557,69.5,69,0.123,0.013,-1.942,-1.006,46.33058817,-79.40329507,245.13,242.15,0.82,214.03,-0.62,-1.47,20.00,351,233,236,350,1460.00,0,BT,-3.504,-3.515,-3.515,-3.505
2021-06-16T17:32:02.43,139,44.432,43.836,43.538,42.050,43.455,17.703,12695,18.088,43.455,2,0.492,0.192,0.528,68.6,75,0.087,0.005,-1.992,-1.015,46.33057976,-79.40331982,245.51,242.99,0.91,215.18,-0.33,-1.37,19.97,452,415,405,336,1460.00,0,BT,-3.481,-3.490,-3.493,-3.501
2021-06-16T17:32:03.43,140,44.829,43.141,43.241,43.836,43.741,17.887,13096,18.274,43.741,2,0.478,0.186,0.512,68.7,75,0.112,-0.027,-2.001,-1.043,46.33057128,-79.40334628,246.16,242.84,1.03,218.34,-0.15,-1.64,19.93,446,385,425,406,1460.00,0,BT,-3.524,-3.533,-3.528,-3.531
2021-06-16T17:32:04.43,141,55.161,45.623,40.859,41.950,45.878,17.964,13444,18.474,45.878,2,0.439,0.165,0.469,69.4,79,0.107,-0.016,-2.049,-1.013,46.33056120,-79.40337285,247.23,243.09,1.13,218.99,-0.42,-1.63,19.90,240,244,230,237,1460.00,0,BT,-3.562,-3.553,-3.559,-3.558
2021-06-16T17:32:05.43,142,61.711,43.935,41.950,44.531,47.980,18.082,13478,18.625,47.980,2,0.432,0.137,0.453,72.4,83,0.069,-0.031,-2.056,-1.023,46.33055163,-79.40340018,248.56,243.37,1.21,220.87,-0.57,-1.80,19.88,502,572,583,479,1460.00,0,BT,-3.511,-3.485,-3.478,-3.523
2021-06-16T17:32:06.43,143,61.909,43.935,41.752,41.950,47.351,18.183,13270,18.678,47.351,2,0.470,0.152,0.494,72.0,82,0.128,0.030,-2.105,-0.936,46.33054314,-79.40342722,249.99,245.51,1.34,223.83,-0.45,-1.79,19.91,539,460,338,377,1460.00,0,BT,-3.494,-3.515,-3.537,-3.531
2021-06-16T17:32:07.43,144,61.314,42.645,42.546,45.027,47.813,18.230,13060,18.882,47.813,2,0.524,0.167,0.550,72.3,82,0.161,0.007,-2.150,-0.903,46.33053359,-79.40345595,251.43,246.64,1.50,224.74,-0.84,-1.80,19.97,483,393,382,488,1460.00,0,BT,-3.512,-3.528,-3.530,-3.511
2021-06-16T17:32:08.43,145,19.632,46.714,43.737,45.324,38.883,18.377,13519,18.953,38.883,2,1.394,1.677,2.181,39.7,66,1.657,2.963,-2.165,-0.853,46.33052500,-79.40348435,252.66,247.87,4.90,225.46,-1.07,-1.80,20.02,103,576,509,558,1460.00,0,BT,-0.691,-3.490,-3.511,-3.493
2021-06-16T17:32:09.43,146,19.732,43.935,43.340,45.721,38.192,18.404,13288,19.080,38.192,2,2.147,3.106,3.776,34.6,65,1.671,2.916,-2.191,-0.741,46.33051832,-79.40351173,253.27,249.58,8.26,225.89,-0.78,-1.74,20.06,123,216,213,214,1460.00,0,BT,-0.707,-3.512,-3.511,-3.516
2021-06-16T17:32:10.43,147,19.534,45.226,42.744,43.241,37.712,18.820,13526,19.143,37.712,2,2.141,3.080,3.751,34.8,64,1.662,2.949,-2.202,-0.654,46.33051183,-79.40353873,253.11,252.62,11.64,224.91,-0.73,-1.37,20.08,223,248,249,250,1460.00,0,BT,-0.675,-3.506,-3.502,-3.504
2021-06-16T17:32:11.43,148,19.534,46.218,43.340,44.928,38.501,18.957,12909,19.148,38.501,2,2.039,3.060,3.677,33.7,66,1.593,2.937,-2.201,-0.677,46.33050776,-79.40356604,252.45,253.27,14.98,225.53,-0.09,-1.41,20.11,80,530,428,480,1460.00,0,BT,-0.640,-3.437,-3.459,-3.450
2021-06-16T17:32:12.43,149,19.732,45.424,43.737,45.523,38.617,18.868,13423,19.227,38.617,2,2.018,3.057,3.663,33.4,66,1.520,2.922,-2.177,-0.670,46.33050059,-79.40359348,251.51,252.88,18.28,222.25,-0.43,-1.08,20.12,221,239,427,247,1460.00,0,BT,-0.677,-3.457,-3.442,-3.459
2021-06-16T17:32:13.43,150,19.335,46.417,43.439,45.920,38.782,18.588,14249,19.178,38.782,2,1.966,3.099,3.670,32.4,66,1.476,2.979,-2.173,-0.655,46.33049568,-79.40362050,250.41,253.56,21.60,221.68,-0.19,-1.02,20.14,108,215,218,221,1460.00,0,BT,-0.673,-3.473,-3.474,-3.472
2021-06-16T17:32:14.43,151,19.236,46.515,46.020,44.531,39.077,18.771,13166,18.919,39.077,2,1.896,3.121,3.651,31.3,67,1.385,2.956,-2.177,-0.746,46.33049011,-79.40364868,249.44,252.68,24.87,220.57,-0.07,-1.04,20.16,265,472,469,412,1460.00,0,BT,-0.661,-3.415,-3.416,-3.428
2021-06-16T17:32:15.43,152,19.137,46.417,43.141,45.324,38.513,18.696,12598,18.974,38.513,2,1.845,3.134,3.636,30.5,66,1.391,3.012,-2.169,-0.753,46.33048330,-79.40367740,248.78,251.38,28.18,219.11,-0.29,-1.17,20.16,232,483,401,466,1460.00,0,BT,-0.673,-3.449,-3.464,-3.452
2021-06-16T17:32:16.43,153,19.037,45.920,42.447,42.943,37.589,18.176,13780,18.912,37.589,2,1.838,3.188,3.680,30.0,64,1.366,3.064,-2.175,-0.770,46.33047710,-79.40370512,248.35,250.62,31.54,219.16,-0.07,-1.19,20.18,181,538,425,444,1460.00,0,BT,-0.672,-3.482,-3.504,-3.503
2021-06-16T17:32:17.43,154,18.640,45.920,43.638,43.439,37.921,17.855,13423,18.712,37.921,2,1.817,3.191,3.672,29.7,65,1.344,3.021,-2.181,-0.798,46.33046946,-79.40373380,248.11,249.96,34.84,218.78,-0.30,-1.24,20.19,203,442,367,363,1460.00,0,BT,-0.688,-3.454,-3.468,-3.468
2021-06-16T17:32:18.43,155,18.640,45.424,44.531,44.134,38.175,17.804,13137,18.435,38.175,2,1.809,3.182,3.660,29.6,65,1.354,2.997,-2.164,-0.801,46.33046323,-79.40376171,248.04,249.68,38.13,219.47,0.00,-1.37,20.20,156,223,236,223,1460.00,0,BT,-0.683,-3.461,-3.462,-3.462
2021-06-16T17:32:19.43,156,18.640,53.672,40.958,41.752,38.785,17.465,13066,18.377,38.785,2,1.746,3.148,3.600,29.0,66,1.331,2.999,-2.164,-0.815,46.33045515,-79.40378937,247.96,249.26,41.42,218.61,-0.21,-1.20,20.21,131,239,242,284,1460.00,0,BT,-0.681,-3.434,-3.445,-3.441
2021-06-16T17:32:20.43,157,18.243,59.428,42.248,41.653,40.481,17.781,13095,18.297,40.481,2,1.771,3.179,3.639,29.1,69,1.384,3.050,-2.157,-0.810,46.33044655,-79.40382069,247.80,249.65,44.76,217.57,-1.02,-1.76,20.21,189,291,318,298,1460.00,0,BT,-0.677,-3.465,-3.461,-3.465
2021-06-16T17:32:21.43,158,18.243,58.336,41.058,41.156,39.739,17.758,13530,18.181,39.739,2,1.778,3.207,3.667,29.0,68,1.352,3.067,-2.153,-0.823,46.33044081,-79.40384518,247.50,249.60,48.12,217.79,-0.19,-1.13,20.21,257,228,238,254,1460.00,0,BT,-0.674,-3.510,-3.498,-3.497
2021-06-16T17:32:22.43,159,18.045,60.619,42.347,41.256,40.612,17.759,12999,17.901,40.612,2,1.763,3.205,3.658,28.8,69,1.318,3.069,-2.168,-0.813,46.33043361,-79.40387326,247.13,249.18,51.46,217.13,-0.16,-1.16,20.22,218,211,206,205,1460.00,0,BT,-0.668,-3.486,-3.483,-3.484
